auction_id,item_type,item_name,price,posted_on,begins_at,ends_at,contact_tel,auction_id_long,item_url
220980,Ruházat,férfi ing,20000,2020-09-01 08:00:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(79)526650,220980/200831,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220980&FRAME_SKIP_DEJAVU=1
216619,Ruházat,Gyermek (fiú) nadrág,36000,2020-08-13 15:30:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(42)503279,216619/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216619&FRAME_SKIP_DEJAVU=1
216622,Ruházat,Kislány farmer nadrág,44000,2020-08-13 15:52:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(42)503279,216622/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216622&FRAME_SKIP_DEJAVU=1
217013,Ruházat,"(25. t.)  Férfi cipő, fekete, fűzős, bőr, új 39-es",3000,2020-08-14 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)2372585,217013/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=217013&FRAME_SKIP_DEJAVU=1
217026,Ruházat,"(9.t.) Női cipő, Super Mode, fekete, velúr",9000,2020-08-14 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)2372585,217026/200722,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=217026&FRAME_SKIP_DEJAVU=1
220167,Ruházat,szürke és fekete zakó ,20000,2020-08-14 09:12:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220167/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220167&FRAME_SKIP_DEJAVU=1
220208,Ruházat,Férfi zakó,10000,2020-08-14 13:42:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220208/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220208&FRAME_SKIP_DEJAVU=1
220216,Ruházat,Férfi zakó  ,45000,2020-08-14 14:11:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220216/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220216&FRAME_SKIP_DEJAVU=1
220232,Ruházat,Fekete zakó ,27000,2020-08-14 15:16:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220232/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220232&FRAME_SKIP_DEJAVU=1
220257,Ruházat, férfi átmeneti kabát ,10000,2020-08-15 07:38:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220257/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220257&FRAME_SKIP_DEJAVU=1
220270,Ruházat, női kabát,36000,2020-08-15 08:26:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220270/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220270&FRAME_SKIP_DEJAVU=1
220281,Ruházat, férfi kabát ,27000,2020-08-15 09:10:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220281/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220281&FRAME_SKIP_DEJAVU=1
220313,Ruházat,Férfi pantalló ,70000,2020-08-15 10:30:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220313/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220313&FRAME_SKIP_DEJAVU=1
220430,Ruházat, férfi pantalló,20000,2020-08-18 09:47:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220430/200817,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220430&FRAME_SKIP_DEJAVU=1
220480,Ruházat,3 zsák vegyes használt cipő,12000,2020-08-18 13:58:00,2020-09-15 08:00:00,2020-09-18 21:00:00,06(46)515675,220480/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220480&FRAME_SKIP_DEJAVU=1
220580,Ruházat,férfi ing,60000,2020-08-26 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220580/200825,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220580&FRAME_SKIP_DEJAVU=1
220590,Ruházat,férfi ing,20000,2020-08-26 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220590/200825,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220590&FRAME_SKIP_DEJAVU=1
220625,Ruházat,törtfehér színű hímzett bolero,20000,2020-08-26 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220625/200825,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220625&FRAME_SKIP_DEJAVU=1
220635,Ruházat,fekete színű hímzett bolero,20000,2020-08-26 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220635/200825,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220635&FRAME_SKIP_DEJAVU=1
220660,Ruházat,férfi ing,24000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220660/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220660&FRAME_SKIP_DEJAVU=1
220663,Ruházat,férfi ing,24000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220663/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220663&FRAME_SKIP_DEJAVU=1
220669,Ruházat,férfi ing,24000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220669/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220669&FRAME_SKIP_DEJAVU=1
220689,Ruházat,férfi ing,24000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220689/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220689&FRAME_SKIP_DEJAVU=1
220693,Ruházat,férfi ing,24000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220693/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220693&FRAME_SKIP_DEJAVU=1
220735,Ruházat,női blúz,72000,2020-08-28 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220735/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220735&FRAME_SKIP_DEJAVU=1
220741,Ruházat,női blúz,90000,2020-08-28 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526649,220741/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220741&FRAME_SKIP_DEJAVU=1
220767,Ruházat,férfi ing,100000,2020-08-29 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220767/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220767&FRAME_SKIP_DEJAVU=1
220857,Ruházat,férfi ing,20000,2020-09-01 08:00:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(79)526650,220857/200831,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220857&FRAME_SKIP_DEJAVU=1
220991,Ruházat,női blúz,100000,2020-09-01 08:00:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(79)526650,220991/200831,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220991&FRAME_SKIP_DEJAVU=1
217060,Ruházat,"(7.t.) Női cipő, mokaszin, műbőr",6000,2020-08-14 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)2372585,217060/200722,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=217060&FRAME_SKIP_DEJAVU=1
220170,Ruházat,Férfi öltöny ,140000,2020-08-14 09:56:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220170/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220170&FRAME_SKIP_DEJAVU=1
220187,Ruházat,Férfi öltöny ,210000,2020-08-14 10:56:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220187/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220187&FRAME_SKIP_DEJAVU=1
220196,Ruházat,Férfi öltöny ,75000,2020-08-14 11:43:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220196/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220196&FRAME_SKIP_DEJAVU=1
220223,Ruházat,férfi zakó ,32000,2020-08-14 14:38:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220223/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220223&FRAME_SKIP_DEJAVU=1
220227,Ruházat,Fekete zakó ,18000,2020-08-14 14:56:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220227/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220227&FRAME_SKIP_DEJAVU=1
220254,Ruházat,Fekete zakó,18000,2020-08-15 07:26:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220254/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220254&FRAME_SKIP_DEJAVU=1
220283,Ruházat,férfi kabát ,27000,2020-08-15 09:16:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220283/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220283&FRAME_SKIP_DEJAVU=1
220291,Ruházat, férfi pulóver ,28000,2020-08-15 09:35:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220291/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220291&FRAME_SKIP_DEJAVU=1
220417,Ruházat, férfi pantalló,40000,2020-08-18 08:57:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(30)4175443,220417/200817,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220417&FRAME_SKIP_DEJAVU=1
220577,Ruházat,férfi ing,60000,2020-08-26 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220577/200825,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220577&FRAME_SKIP_DEJAVU=1
220587,Ruházat,férfi ing,40000,2020-08-26 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220587/200825,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220587&FRAME_SKIP_DEJAVU=1
220600,Ruházat,férfi ing,20000,2020-08-26 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220600/200825,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220600&FRAME_SKIP_DEJAVU=1
220656,Ruházat,férfi ing,36000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220656/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220656&FRAME_SKIP_DEJAVU=1
220670,Ruházat,férfi ing,36000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220670/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220670&FRAME_SKIP_DEJAVU=1
220680,Ruházat,férfi ing,36000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220680/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220680&FRAME_SKIP_DEJAVU=1
220692,Ruházat,férfi ing,36000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220692/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220692&FRAME_SKIP_DEJAVU=1
220698,Ruházat,férfi ing,32000,2020-08-27 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220698/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220698&FRAME_SKIP_DEJAVU=1
220733,Ruházat,női blúz,56000,2020-08-28 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220733/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220733&FRAME_SKIP_DEJAVU=1
220746,Ruházat,férfi ing,66000,2020-08-29 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220746/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220746&FRAME_SKIP_DEJAVU=1
220804,Ruházat,férfi ing,60000,2020-08-29 08:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(79)526650,220804/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220804&FRAME_SKIP_DEJAVU=1
220977,Ruházat,férfi ing,40000,2020-09-01 08:00:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(79)526650,220977/200831,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220977&FRAME_SKIP_DEJAVU=1
220983,Ruházat,férfi ing,60000,2020-09-01 08:00:00,2020-09-27 08:00:00,2020-09-30 21:00:00,06(79)526650,220983/200831,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220983&FRAME_SKIP_DEJAVU=1
221008,Számítástechnikai eszköz,HP P201 Monitor ,20000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221008/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221008&FRAME_SKIP_DEJAVU=1
221034,Számítástechnikai eszköz,HP DVD író ,10000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221034/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221034&FRAME_SKIP_DEJAVU=1
219467,Számítástechnikai eszköz,225. TÉTEL 2 DB SONY SDXC MEMORIA KÁRTYA,24000,2020-07-27 17:00:00,2020-09-14 08:00:00,2020-09-17 21:00:00,06(1)4677238,219467/200724,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219467&FRAME_SKIP_DEJAVU=1
219490,Számítástechnikai eszköz,196. TÉTEL  2 DB TRANSCEND 16 GB- OS MEM. KÁRTYA,8000,2020-07-31 17:00:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)4677238,219490/200730,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219490&FRAME_SKIP_DEJAVU=1
221019,Számítástechnikai eszköz,HP DVD író ,10000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221019/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221019&FRAME_SKIP_DEJAVU=1
221027,Számítástechnikai eszköz,HP P201 Monitor ,20000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221027/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221027&FRAME_SKIP_DEJAVU=1
221036,Számítástechnikai eszköz,HP DVD író ,10000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221036/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221036&FRAME_SKIP_DEJAVU=1
219398,Számítástechnikai eszköz,199. TÉTEL 5 DB TRANSCEND 64 GB-OS MEM. KÁRTYA,50000,2020-07-24 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219398/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219398&FRAME_SKIP_DEJAVU=1
219442,Számítástechnikai eszköz,223. TÉTEL 7 DB SONY MICRO SDHC MEMORIA KÁRTYA,36000,2020-07-31 17:00:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)4677238,219442/200730,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219442&FRAME_SKIP_DEJAVU=1
219471,Számítástechnikai eszköz,213. TÉTEL 5 DB SANDISK EXTREME MEMORIA KÁRTYA,26000,2020-07-27 17:00:00,2020-09-14 08:00:00,2020-09-17 21:00:00,06(1)4677238,219471/200724,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219471&FRAME_SKIP_DEJAVU=1
219473,Számítástechnikai eszköz,198. TÉTEL 14 DB TRANSCEND 8 GB-OS MEM. KÁRTYA,28000,2020-07-27 17:00:00,2020-09-14 08:00:00,2020-09-17 21:00:00,06(1)4677238,219473/200724,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219473&FRAME_SKIP_DEJAVU=1
221013,Számítástechnikai eszköz,HP P201 Monitor ,20000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221013/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221013&FRAME_SKIP_DEJAVU=1
219273,Számítástechnikai eszköz,"memória kártyák, pendrive-k",600000,2020-07-29 13:11:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(74)501486,219273/200729,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219273&FRAME_SKIP_DEJAVU=1
219462,Számítástechnikai eszköz,205. TÉTEL 2 DB SANDISK 16 GB-OS MEM. KÁRTYA,6000,2020-07-31 17:00:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)4677238,219462/200730,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219462&FRAME_SKIP_DEJAVU=1
221015,Számítástechnikai eszköz,HP P201 Monitor ,20000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221015/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221015&FRAME_SKIP_DEJAVU=1
221021,Számítástechnikai eszköz,HP P201 Monitor ,20000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221021/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221021&FRAME_SKIP_DEJAVU=1
219482,Számítástechnikai eszköz,234. TÉTEL 4 DB LEXAR SDHC MEMÓRIA KÁRTYA,8000,2020-07-31 17:00:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(1)4677238,219482/200730,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219482&FRAME_SKIP_DEJAVU=1
221012,Számítástechnikai eszköz,HP P201 Monitor ,20000,2020-09-02 08:33:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221012/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221012&FRAME_SKIP_DEJAVU=1
221038,Számítástechnikai eszköz,HP DVD író ,10000,2020-09-02 08:34:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221038/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221038&FRAME_SKIP_DEJAVU=1
219385,Számítástechnikai eszköz,239. TÉTEL 9 DB YOOBAO  USB  KÁBEL,10000,2020-07-24 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219385/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219385&FRAME_SKIP_DEJAVU=1
219387,Számítástechnikai eszköz,190. TÉTEL 4 DB TRANSCEND 32 GB-OS MEM. KÁRTYA,28000,2020-07-24 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219387/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219387&FRAME_SKIP_DEJAVU=1
219399,Számítástechnikai eszköz,217. TÉTEL 5 DB SANDISK CRUZER BLADE,16000,2020-07-24 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(1)4677238,219399/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219399&FRAME_SKIP_DEJAVU=1
